county,precinct,office,district,party,candidate,votes
Suwannee,Recreation Center,U.S. Senate,"",REP,Rick Scott,443
Suwannee,Recreation Center,U.S. Senate,"",DEM,Bill Nelson,754
Suwannee,Recreation Center,U.S. Senate,"","",WriteinVotes,4
Suwannee,Recreation Center,U.S. Senate,"","",OverVotes,0
Suwannee,Recreation Center,U.S. Senate,"","",UnderVotes,3
Suwannee,Recreation Center,U.S. House,2,REP,Neal Dunn,470
Suwannee,Recreation Center,U.S. House,2,DEM,Bob Rackleff,706
Suwannee,Recreation Center,U.S. House,2,"",OverVotes,0
Suwannee,Recreation Center,U.S. House,2,"",UnderVotes,30
Suwannee,Recreation Center,Governor,"",REP,DeSantis / Nuñez,448
Suwannee,Recreation Center,Governor,"",DEM,Gillum / King,735
Suwannee,Recreation Center,Governor,"",REF,Richardson / Argenziano,2
Suwannee,Recreation Center,Governor,"",NPA,Gibson / Wilds,2
Suwannee,Recreation Center,Governor,"",NPA,Foley / Tutton,2
Suwannee,Recreation Center,Governor,"",NPA,Stanley / McJury,2
Suwannee,Recreation Center,Governor,"","",WriteinVotes,0
Suwannee,Recreation Center,Governor,"","",OverVotes,7
Suwannee,Recreation Center,Governor,"","",UnderVotes,7
Suwannee,Recreation Center,Attorney General,"",REP,Ashley Moody,473
Suwannee,Recreation Center,Attorney General,"",DEM,Sean Shaw,714
Suwannee,Recreation Center,Attorney General,"",NPA,Jeffrey Marc Siskind,6
Suwannee,Recreation Center,Attorney General,"","",OverVotes,0
Suwannee,Recreation Center,Attorney General,"","",UnderVotes,13
Suwannee,Recreation Center,Chief Financial Officer,"",REP,Jimmy Patronis,450
Suwannee,Recreation Center,Chief Financial Officer,"",DEM,Jeremy Ring,730
Suwannee,Recreation Center,Chief Financial Officer,"","",WriteinVotes,0
Suwannee,Recreation Center,Chief Financial Officer,"","",OverVotes,0
Suwannee,Recreation Center,Chief Financial Officer,"","",UnderVotes,26
Suwannee,Recreation Center,Commissioner of Agriculture,"",REP,Matt Caldwell,445
