county,precinct,office,district,party,candidate,votes
Hernando,001:TRI-COUNTY COMMUNITY CENTER,U.S. Senate,"",REP,Rick Scott,617
Hernando,001:TRI-COUNTY COMMUNITY CENTER,U.S. Senate,"",DEM,Bill Nelson,279
Hernando,001:TRI-COUNTY COMMUNITY CENTER,U.S. Senate,"","",WriteinVotes,7
Hernando,001:TRI-COUNTY COMMUNITY CENTER,U.S. Senate,"","",OverVotes,1
Hernando,001:TRI-COUNTY COMMUNITY CENTER,U.S. Senate,"","",UnderVotes,7
Hernando,001:TRI-COUNTY COMMUNITY CENTER,U.S. House,11,REP,Daniel Webster,626
Hernando,001:TRI-COUNTY COMMUNITY CENTER,U.S. House,11,DEM,Dana Cottrell,274
Hernando,001:TRI-COUNTY COMMUNITY CENTER,U.S. House,11,"",WriteinVotes,1
Hernando,001:TRI-COUNTY COMMUNITY CENTER,U.S. House,11,"",OverVotes,0
Hernando,001:TRI-COUNTY COMMUNITY CENTER,U.S. House,11,"",UnderVotes,10
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Governor,"",REP,DeSantis / Nuñez,640
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Governor,"",DEM,Gillum / King,249
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Governor,"",REF,Richardson / Argenziano,6
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Governor,"",NPA,Gibson / Wilds,3
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Governor,"",NPA,Foley / Tutton,2
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Governor,"",NPA,Stanley / McJury,4
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Governor,"","",WriteinVotes,3
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Governor,"","",OverVotes,1
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Governor,"","",UnderVotes,3
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Attorney General,"",REP,Ashley Moody,669
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Attorney General,"",DEM,Sean Shaw,209
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Attorney General,"",NPA,Jeffrey Marc Siskind,24
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Attorney General,"","",OverVotes,0
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Attorney General,"","",UnderVotes,9
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Chief Financial Officer,"",REP,Jimmy Patronis,649
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Chief Financial Officer,"",DEM,Jeremy Ring,246
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Chief Financial Officer,"","",WriteinVotes,1
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Chief Financial Officer,"","",OverVotes,0
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Chief Financial Officer,"","",UnderVotes,15
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Commissioner of Agriculture,"",REP,Matt Caldwell,622
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Commissioner of Agriculture,"",DEM,"Nicole ""Nikki"" Fried",278
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Commissioner of Agriculture,"","",OverVotes,0
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Commissioner of Agriculture,"","",UnderVotes,11
Hernando,001:TRI-COUNTY COMMUNITY CENTER,State Senate,10,REP,Wilton Simpson,628
Hernando,001:TRI-COUNTY COMMUNITY CENTER,State Senate,10,DEM,Michael Cottrell,271
Hernando,001:TRI-COUNTY COMMUNITY CENTER,State Senate,10,"",OverVotes,0
Hernando,001:TRI-COUNTY COMMUNITY CENTER,State Senate,10,"",UnderVotes,12
Hernando,001:TRI-COUNTY COMMUNITY CENTER,State House,35,REP,Blaise Ingoglia,625
Hernando,001:TRI-COUNTY COMMUNITY CENTER,State House,35,DEM,Colleen Kasperek,275
Hernando,001:TRI-COUNTY COMMUNITY CENTER,State House,35,"",OverVotes,0
Hernando,001:TRI-COUNTY COMMUNITY CENTER,State House,35,"",UnderVotes,11
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Clerk of the Circuit Court and Comptroller,"",REP,Doug Chorvat,674
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Clerk of the Circuit Court and Comptroller,"",NPA,Michael Lamberti,217
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Clerk of the Circuit Court and Comptroller,"","",OverVotes,0
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Clerk of the Circuit Court and Comptroller,"","",UnderVotes,20
Hernando,001:TRI-COUNTY COMMUNITY CENTER,County Commissioner,2,REP,Wayne Dukes,598
Hernando,001:TRI-COUNTY COMMUNITY CENTER,County Commissioner,2,DEM,Deborah A. Salvesen,299
Hernando,001:TRI-COUNTY COMMUNITY CENTER,County Commissioner,2,"",OverVotes,0
Hernando,001:TRI-COUNTY COMMUNITY CENTER,County Commissioner,2,"",UnderVotes,14
Hernando,001:TRI-COUNTY COMMUNITY CENTER,County Commissioner,4,REP,Jeff Holcomb,625
Hernando,001:TRI-COUNTY COMMUNITY CENTER,County Commissioner,4,DEM,Nancy Makar,277
Hernando,001:TRI-COUNTY COMMUNITY CENTER,County Commissioner,4,"",OverVotes,0
Hernando,001:TRI-COUNTY COMMUNITY CENTER,County Commissioner,4,"",UnderVotes,9
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Retention of Alan Lawson,Justice of the Supreme Court,NOP,Yes,591
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Retention of Alan Lawson,Justice of the Supreme Court,NOP,No,240
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Retention of Alan Lawson,Justice of the Supreme Court,"",OverVotes,0
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Retention of Alan Lawson,Justice of the Supreme Court,"",UnderVotes,80
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Retention of Eric Eisnaugle,Fifth District Court of Appeal,NOP,Yes,531
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Retention of Eric Eisnaugle,Fifth District Court of Appeal,NOP,No,295
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Retention of Eric Eisnaugle,Fifth District Court of Appeal,"",OverVotes,0
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Retention of Eric Eisnaugle,Fifth District Court of Appeal,"",UnderVotes,85
Hernando,001:TRI-COUNTY COMMUNITY CENTER,School Board,3,NOP,Jimmy Lodato,520
Hernando,001:TRI-COUNTY COMMUNITY CENTER,School Board,3,NOP,Diane Rowden,319
Hernando,001:TRI-COUNTY COMMUNITY CENTER,School Board,3,"",OverVotes,0
Hernando,001:TRI-COUNTY COMMUNITY CENTER,School Board,3,"",UnderVotes,72
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,Yes for Approval,562
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,No for Rejection,330
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",OverVotes,1
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",UnderVotes,18
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,Yes for Approval,585
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,No for Rejection,298
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Amendment No. 2: Limitations On Property Tax Assessments,"","",OverVotes,0
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Amendment No. 2: Limitations On Property Tax Assessments,"","",UnderVotes,28
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,Yes for Approval,607
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,No for Rejection,279
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Amendment No. 3: Voter Control of Gambling In Florida,"","",OverVotes,0
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Amendment No. 3: Voter Control of Gambling In Florida,"","",UnderVotes,25
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Amendment No. 4: Voting Restoration Amendment,"",NOP,Yes for Approval,518
Hernando,001:TRI-COUNTY COMMUNITY CENTER,Amendment No. 4: Voting Restoration Amendment,"",NOP,No for Rejection,374
