county,precinct,office,district,party,candidate,votes
Volusia,PCT 101,U.S. Senate,"",REP,Rick Scott,462
Volusia,PCT 101,U.S. Senate,"",DEM,Bill Nelson,184
Volusia,PCT 101,U.S. Senate,"","",WriteinVotes,0
Volusia,PCT 101,U.S. Senate,"","",OverVotes,0
Volusia,PCT 101,U.S. Senate,"","",UnderVotes,6
Volusia,PCT 101,U.S. House,6,REP,Michael Waltz,453
Volusia,PCT 101,U.S. House,6,DEM,Nancy Soderberg,191
Volusia,PCT 101,U.S. House,6,"",OverVotes,0
Volusia,PCT 101,U.S. House,6,"",UnderVotes,8
Volusia,PCT 101,Governor,"",REP,DeSantis / Nuñez,462
Volusia,PCT 101,Governor,"",DEM,Gillum / King,177
Volusia,PCT 101,Governor,"",REF,Richardson / Argenziano,4
Volusia,PCT 101,Governor,"",NPA,Gibson / Wilds,2
Volusia,PCT 101,Governor,"",NPA,Foley / Tutton,1
Volusia,PCT 101,Governor,"",NPA,Stanley / McJury,2
Volusia,PCT 101,Governor,"","",WriteinVotes,1
Volusia,PCT 101,Governor,"","",OverVotes,0
Volusia,PCT 101,Governor,"","",UnderVotes,3
Volusia,PCT 101,Attorney General,"",REP,Ashley Moody,472
Volusia,PCT 101,Attorney General,"",DEM,Sean Shaw,158
Volusia,PCT 101,Attorney General,"",NPA,Jeffrey Marc Siskind,8
Volusia,PCT 101,Attorney General,"","",OverVotes,1
Volusia,PCT 101,Attorney General,"","",UnderVotes,13
Volusia,PCT 101,Chief Financial Officer,"",REP,Jimmy Patronis,468
Volusia,PCT 101,Chief Financial Officer,"",DEM,Jeremy Ring,171
Volusia,PCT 101,Chief Financial Officer,"","",WriteinVotes,0
Volusia,PCT 101,Chief Financial Officer,"","",OverVotes,0
Volusia,PCT 101,Chief Financial Officer,"","",UnderVotes,13
Volusia,PCT 101,Commissioner of Agriculture,"",REP,Matt Caldwell,471
Volusia,PCT 101,Commissioner of Agriculture,"",DEM,"Nicole ""Nikki"" Fried",170
Volusia,PCT 101,Commissioner of Agriculture,"","",OverVotes,0
Volusia,PCT 101,Commissioner of Agriculture,"","",UnderVotes,11
Volusia,PCT 101,State House,24,REP,Paul Renner,448
Volusia,PCT 101,State House,24,DEM,Adam Morley,179
Volusia,PCT 101,State House,24,"",OverVotes,0
Volusia,PCT 101,State House,24,"",UnderVotes,25
Volusia,PCT 101,Retention of Alan Lawson,Justice of the Supreme Court,NOP,Yes,378
Volusia,PCT 101,Retention of Alan Lawson,Justice of the Supreme Court,NOP,No,169
Volusia,PCT 101,Retention of Alan Lawson,Justice of the Supreme Court,"",OverVotes,0
Volusia,PCT 101,Retention of Alan Lawson,Justice of the Supreme Court,"",UnderVotes,105
Volusia,PCT 101,Retention of Eric Eisnaugle,Fifth District Court of Appeal,NOP,Yes,343
Volusia,PCT 101,Retention of Eric Eisnaugle,Fifth District Court of Appeal,NOP,No,203
Volusia,PCT 101,Retention of Eric Eisnaugle,Fifth District Court of Appeal,"",OverVotes,0
Volusia,PCT 101,Retention of Eric Eisnaugle,Fifth District Court of Appeal,"",UnderVotes,106
Volusia,PCT 101,Circuit Judge,"7th Judicial Circuit, Group 15",NOP,Linda L. Gaustad,288
Volusia,PCT 101,Circuit Judge,"7th Judicial Circuit, Group 15",NOP,Ryan Will,258
Volusia,PCT 101,Circuit Judge,"7th Judicial Circuit, Group 15","",OverVotes,1
Volusia,PCT 101,Circuit Judge,"7th Judicial Circuit, Group 15","",UnderVotes,105
Volusia,PCT 101,County Council,1,NOP,Barbara Girtman,217
Volusia,PCT 101,County Council,1,NOP,Pat Patterson,350
Volusia,PCT 101,County Council,1,"",OverVotes,0
Volusia,PCT 101,County Council,1,"",UnderVotes,85
Volusia,PCT 101,School Board,1,NOP,Al Bouie,237
Volusia,PCT 101,School Board,1,NOP,Jamie Michele Haynes,316
Volusia,PCT 101,School Board,1,"",OverVotes,0
Volusia,PCT 101,School Board,1,"",UnderVotes,99
Volusia,PCT 101,Volusia Soil and Water Conservation District,Group 1,NOP,William Bliss,288
Volusia,PCT 101,Volusia Soil and Water Conservation District,Group 1,NOP,Derrick Orberg,231
Volusia,PCT 101,Volusia Soil and Water Conservation District,Group 1,"",OverVotes,0
Volusia,PCT 101,Volusia Soil and Water Conservation District,Group 1,"",UnderVotes,133
Volusia,PCT 101,Volusia Soil and Water Conservation District,Group 3,NOP,Beth James,265
Volusia,PCT 101,Volusia Soil and Water Conservation District,Group 3,NOP,Wesley Wayne Wilson Jr.,156
Volusia,PCT 101,Volusia Soil and Water Conservation District,Group 3,NOP,Christine Wilt,101
Volusia,PCT 101,Volusia Soil and Water Conservation District,Group 3,"",OverVotes,0
Volusia,PCT 101,Volusia Soil and Water Conservation District,Group 3,"",UnderVotes,130
Volusia,PCT 101,Volusia Soil and Water Conservation District,Group 5,NOP,J. Mark Barfield,168
Volusia,PCT 101,Volusia Soil and Water Conservation District,Group 5,NOP,Andy Kelly,190
Volusia,PCT 101,Volusia Soil and Water Conservation District,Group 5,NOP,David Schaefer,185
Volusia,PCT 101,Volusia Soil and Water Conservation District,Group 5,"",OverVotes,0
Volusia,PCT 101,Volusia Soil and Water Conservation District,Group 5,"",UnderVotes,109
Volusia,PCT 101,West Volusia Hospital Authority,Group A Seat 1,NOP,John M Hill,377
Volusia,PCT 101,West Volusia Hospital Authority,Group A Seat 1,NOP,Voloria Manning,162
Volusia,PCT 101,West Volusia Hospital Authority,Group A Seat 1,"",OverVotes,0
Volusia,PCT 101,West Volusia Hospital Authority,Group A Seat 1,"",UnderVotes,113
Volusia,PCT 101,West Volusia Hospital Authority,Group B Seat 1,NOP,Webster Barnaby,335
Volusia,PCT 101,West Volusia Hospital Authority,Group B Seat 1,NOP,Dolores Guzman,194
Volusia,PCT 101,West Volusia Hospital Authority,Group B Seat 1,"",OverVotes,2
Volusia,PCT 101,West Volusia Hospital Authority,Group B Seat 1,"",UnderVotes,121
Volusia,PCT 101,West Volusia Hospital Authority,Group B Seat 2,NOP,Michael Ray,306
Volusia,PCT 101,West Volusia Hospital Authority,Group B Seat 2,NOP,Kathie D Shepard,209
Volusia,PCT 101,West Volusia Hospital Authority,Group B Seat 2,"",OverVotes,0
Volusia,PCT 101,West Volusia Hospital Authority,Group B Seat 2,"",UnderVotes,137
Volusia,PCT 101,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,Yes for Approval,310
Volusia,PCT 101,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,No for Rejection,307
Volusia,PCT 101,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",OverVotes,0
Volusia,PCT 101,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",UnderVotes,35
Volusia,PCT 101,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,Yes for Approval,418
Volusia,PCT 101,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,No for Rejection,196
Volusia,PCT 101,Amendment No. 2: Limitations On Property Tax Assessments,"","",OverVotes,0
Volusia,PCT 101,Amendment No. 2: Limitations On Property Tax Assessments,"","",UnderVotes,38
Volusia,PCT 101,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,Yes for Approval,379
Volusia,PCT 101,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,No for Rejection,251
Volusia,PCT 101,Amendment No. 3: Voter Control of Gambling In Florida,"","",OverVotes,0
Volusia,PCT 101,Amendment No. 3: Voter Control of Gambling In Florida,"","",UnderVotes,22
Volusia,PCT 101,Amendment No. 4: Voting Restoration Amendment,"",NOP,Yes for Approval,298
Volusia,PCT 101,Amendment No. 4: Voting Restoration Amendment,"",NOP,No for Rejection,324
Volusia,PCT 101,Amendment No. 4: Voting Restoration Amendment,"","",OverVotes,0
Volusia,PCT 101,Amendment No. 4: Voting Restoration Amendment,"","",UnderVotes,30
Volusia,PCT 101,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,Yes for Approval,400
Volusia,PCT 101,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,No for Rejection,207
Volusia,PCT 101,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",OverVotes,0
Volusia,PCT 101,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",UnderVotes,45
Volusia,PCT 101,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,Yes for Approval,315
Volusia,PCT 101,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,No for Rejection,288
