county,precinct,office,district,party,candidate,votes,early_voting,election_day,mail
Alachua,36.0-Hilton UF Conference Center,U.S. Senate,"",REP,Marco Rubio,270,93,143,34
Alachua,37.0-Trinity United Methodist Church,U.S. Senate,"",REP,Marco Rubio,1134,394,482,258
Alachua,38-Senior Recreation Center,U.S. Senate,"",REP,Marco Rubio,1145,375,431,339
Alachua,6.0-Newberry Municipal Building,U.S. Senate,"",REP,Marco Rubio,1138,391,564,183
Alachua,39.0-Doyle Conner Building,U.S. Senate,"",REP,Marco Rubio,186,58,95,33
Alachua,40.0-Comfort Suites,U.S. Senate,"",REP,Marco Rubio,172,52,74,46
Alachua,41.0-Oak Dale Baptist Church,U.S. Senate,"",REP,Marco Rubio,1191,,,
Alachua,42-Tower Road Branch Library,U.S. Senate,"",REP,Marco Rubio,847,388,259,200
Alachua,43-Grace United Methodist Church,U.S. Senate,"",REP,Marco Rubio,210,60,114,36
Alachua,44.0-Phillips Center for the Performing Arts,U.S. Senate,"",REP,Marco Rubio,237,78,123,36
Alachua,7.0-Ignite Life Center,U.S. Senate,"",REP,Marco Rubio,114,,,
Alachua,45.0-Faith Presbyterian Church,U.S. Senate,"",REP,Marco Rubio,516,181,187,148
Alachua,46.0-Westside Baptist Church,U.S. Senate,"",REP,Marco Rubio,1357,428,609,320
Alachua,47.0-The Family Church,U.S. Senate,"",REP,Marco Rubio,1056,428,382,246
Alachua,48-Freedom Community Center at Kanapaha,U.S. Senate,"",REP,Marco Rubio,563,195,243,125
Alachua,49.0-First Baptist Church,U.S. Senate,"",REP,Marco Rubio,931,292,464,175
Alachua,50.0-Westminster Presbyterian Church,U.S. Senate,"",REP,Marco Rubio,470,142,200,128
Alachua,51.0-North Gainesville Baptist Church,U.S. Senate,"",REP,Marco Rubio,713,,,
Alachua,52-Freedom Community Center at Kanapaha,U.S. Senate,"",REP,Marco Rubio,297,98,144,55
Alachua,8.0-Hawthorne Community Center,U.S. Senate,"",REP,Marco Rubio,643,155,362,126
Alachua,53.0-Hathcock Community Center,U.S. Senate,"",REP,Marco Rubio,856,252,394,210
Alachua,54-Fairfield Inn and Suites Gainesville I-75,U.S. Senate,"",REP,Marco Rubio,377,82,141,154
Alachua,55.0-Gateway Christian Center,U.S. Senate,"",REP,Marco Rubio,75,,,
Alachua,56.0-Covenant Presbyterian Church,U.S. Senate,"",REP,Marco Rubio,1074,409,407,258
Alachua,57.0-Elks Lodge #990,U.S. Senate,"",REP,Marco Rubio,270,69,143,58
Alachua,58.0-Kanapaha Presbyterian Church,U.S. Senate,"",REP,Marco Rubio,1008,378,407,223
Alachua,9.0-Island Grove Baptist Church,U.S. Senate,"",REP,Marco Rubio,232,30,163,39
Alachua,59.0-Days Inn Hotel,U.S. Senate,"",REP,Marco Rubio,318,,,
Alachua,60.0-First United Methodist Church,U.S. Senate,"",REP,Marco Rubio,1514,,,
Alachua,61.0-Millhopper Branch Library,U.S. Senate,"",REP,Marco Rubio,673,,,
Alachua,62.0-North Central Baptist Church,U.S. Senate,"",REP,Marco Rubio,447,,,
Alachua,63-CSI Academy of Florida,U.S. Senate,"",REP,Marco Rubio,908,298,406,204
Alachua,64.0-Forest Grove Baptist Church,U.S. Senate,"",REP,Marco Rubio,1204,421,568,215
Alachua,1.0-First Baptist Church of Waldo,U.S. Senate,"",DEM,Val Demings,289,50,108,131
Alachua,10.0-Micanopy Town Hall,U.S. Senate,"",DEM,Val Demings,542,,,
Alachua,11.0-Archer Community Center,U.S. Senate,"",DEM,Val Demings,917,,,
Alachua,12.0-Parkview Baptist Church,U.S. Senate,"",DEM,Val Demings,996,258,362,376
Alachua,13.0-Mt. Carmel Baptist Church,U.S. Senate,"",DEM,Val Demings,808,134,339,335
Alachua,14-Melrose United Methodist Church,U.S. Senate,"",DEM,Val Demings,247,66,80,101
Alachua,15.0-Windsor Baptist Church,U.S. Senate,"",DEM,Val Demings,190,40,71,79
Alachua,16.0-BestWestern Gateway Grand Hotel,U.S. Senate,"",DEM,Val Demings,1150,320,354,476
Alachua,17.0-Unitarian Universalist Fellowship,U.S. Senate,"",DEM,Val Demings,899,,,
Alachua,2.0-LaCrosse Town Hall,U.S. Senate,"",DEM,Val Demings,517,101,178,238
Alachua,18.0-Gainesville Shrine Club,U.S. Senate,"",DEM,Val Demings,1114,372,306,436
Alachua,19.0-Springhill Baptist Church,U.S. Senate,"",DEM,Val Demings,672,161,270,241
Alachua,20-High Springs Civic Center,U.S. Senate,"",DEM,Val Demings,610,130,217,263
Alachua,21.0-North Central Florida YMCA,U.S. Senate,"",DEM,Val Demings,1444,,,
Alachua,22.0-Northwest Baptist Church,U.S. Senate,"",DEM,Val Demings,1163,313,314,536
Alachua,23.0-Florida Museum of Natural History,U.S. Senate,"",DEM,Val Demings,855,,,
Alachua,24.0-Gainesville Baptist Church,U.S. Senate,"",DEM,Val Demings,1410,399,339,672
Alachua,25.0-SFC Blount Center,U.S. Senate,"",DEM,Val Demings,809,,,
Alachua,3.0-Legacy Park Multipurpose Center,U.S. Senate,"",DEM,Val Demings,852,260,264,328
Alachua,26.0-Westside Recreation Center,U.S. Senate,"",DEM,Val Demings,811,,,
Alachua,27-The Thomas Center,U.S. Senate,"",DEM,Val Demings,1605,382,497,726
Alachua,28-McPherson Recreation Center,U.S. Senate,"",DEM,Val Demings,1125,,,
Alachua,29.0-Haile Meeting Hall,U.S. Senate,"",DEM,Val Demings,1100,310,275,515
Alachua,30-Greater Bethel A.M.E. Church,U.S. Senate,"",DEM,Val Demings,988,205,426,357
Alachua,4.0-Alachua County Agr. and Equestrian Center,U.S. Senate,"",DEM,Val Demings,632,,,
Alachua,31-J. Wayne Reitz Union,U.S. Senate,"",DEM,Val Demings,765,,,
Alachua,32.0-University City Church of Christ,U.S. Senate,"",DEM,Val Demings,1266,,,
Alachua,33-Ironwood Golf Course,U.S. Senate,"",DEM,Val Demings,931,236,348,347
Alachua,34-Fairbanks Baptist Church,U.S. Senate,"",DEM,Val Demings,293,54,130,109
Alachua,5.0-First Lutheran Church,U.S. Senate,"",DEM,Val Demings,1182,,,
Alachua,35-Southwest United Methodist Church,U.S. Senate,"",DEM,Val Demings,644,157,184,303
Alachua,36.0-Hilton UF Conference Center,U.S. Senate,"",DEM,Val Demings,709,206,329,174
Alachua,37.0-Trinity United Methodist Church,U.S. Senate,"",DEM,Val Demings,1906,534,524,848
Alachua,38-Senior Recreation Center,U.S. Senate,"",DEM,Val Demings,1726,,,
Alachua,6.0-Newberry Municipal Building,U.S. Senate,"",DEM,Val Demings,581,147,233,201
Alachua,39.0-Doyle Conner Building,U.S. Senate,"",DEM,Val Demings,657,218,336,103
Alachua,40.0-Comfort Suites,U.S. Senate,"",DEM,Val Demings,672,177,242,253
Alachua,41.0-Oak Dale Baptist Church,U.S. Senate,"",DEM,Val Demings,936,290,272,374
Alachua,42-Tower Road Branch Library,U.S. Senate,"",DEM,Val Demings,976,325,168,483
Alachua,43-Grace United Methodist Church,U.S. Senate,"",DEM,Val Demings,407,132,143,132
Alachua,44.0-Phillips Center for the Performing Arts,U.S. Senate,"",DEM,Val Demings,815,252,409,154
Alachua,7.0-Ignite Life Center,U.S. Senate,"",DEM,Val Demings,496,,,
Alachua,45.0-Faith Presbyterian Church,U.S. Senate,"",DEM,Val Demings,827,260,145,422
Alachua,46.0-Westside Baptist Church,U.S. Senate,"",DEM,Val Demings,1468,399,465,604
Alachua,47.0-The Family Church,U.S. Senate,"",DEM,Val Demings,1037,353,207,477
Alachua,48-Freedom Community Center at Kanapaha,U.S. Senate,"",DEM,Val Demings,1013,,,
Alachua,49.0-First Baptist Church,U.S. Senate,"",DEM,Val Demings,761,177,270,314
Alachua,50.0-Westminster Presbyterian Church,U.S. Senate,"",DEM,Val Demings,1188,,,
Alachua,51.0-North Gainesville Baptist Church,U.S. Senate,"",DEM,Val Demings,1116,323,286,507
Alachua,52-Freedom Community Center at Kanapaha,U.S. Senate,"",DEM,Val Demings,585,,,
Alachua,8.0-Hawthorne Community Center,U.S. Senate,"",DEM,Val Demings,480,,,
Alachua,53.0-Hathcock Community Center,U.S. Senate,"",DEM,Val Demings,742,175,279,288
Alachua,54-Fairfield Inn and Suites Gainesville I-75,U.S. Senate,"",DEM,Val Demings,1020,,,
Alachua,55.0-Gateway Christian Center,U.S. Senate,"",DEM,Val Demings,413,108,132,173
Alachua,56.0-Covenant Presbyterian Church,U.S. Senate,"",DEM,Val Demings,1103,333,272,498
Alachua,57.0-Elks Lodge #990,U.S. Senate,"",DEM,Val Demings,718,,,
Alachua,58.0-Kanapaha Presbyterian Church,U.S. Senate,"",DEM,Val Demings,1210,368,302,540
Alachua,9.0-Island Grove Baptist Church,U.S. Senate,"",DEM,Val Demings,107,,,
Alachua,59.0-Days Inn Hotel,U.S. Senate,"",DEM,Val Demings,980,,,
Alachua,60.0-First United Methodist Church,U.S. Senate,"",DEM,Val Demings,706,,,
Alachua,61.0-Millhopper Branch Library,U.S. Senate,"",DEM,Val Demings,1303,394,257,652
Alachua,62.0-North Central Baptist Church,U.S. Senate,"",DEM,Val Demings,752,,,
Alachua,63-CSI Academy of Florida,U.S. Senate,"",DEM,Val Demings,742,201,179,362
Alachua,64.0-Forest Grove Baptist Church,U.S. Senate,"",DEM,Val Demings,461,160,105,196
Alachua,1.0-First Baptist Church of Waldo,U.S. Senate,"",LPF,Dennis Misigoy,1,,,
Alachua,10.0-Micanopy Town Hall,U.S. Senate,"",LPF,Dennis Misigoy,8,,,
Alachua,11.0-Archer Community Center,U.S. Senate,"",LPF,Dennis Misigoy,10,,,
Alachua,12.0-Parkview Baptist Church,U.S. Senate,"",LPF,Dennis Misigoy,7,,,
Alachua,13.0-Mt. Carmel Baptist Church,U.S. Senate,"",LPF,Dennis Misigoy,8,,,
Alachua,14-Melrose United Methodist Church,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Alachua,15.0-Windsor Baptist Church,U.S. Senate,"",LPF,Dennis Misigoy,2,,,
Alachua,16.0-BestWestern Gateway Grand Hotel,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Alachua,17.0-Unitarian Universalist Fellowship,U.S. Senate,"",LPF,Dennis Misigoy,5,,,
Alachua,2.0-LaCrosse Town Hall,U.S. Senate,"",LPF,Dennis Misigoy,7,,,
Alachua,18.0-Gainesville Shrine Club,U.S. Senate,"",LPF,Dennis Misigoy,8,,,
Alachua,19.0-Springhill Baptist Church,U.S. Senate,"",LPF,Dennis Misigoy,2,,,
Alachua,20-High Springs Civic Center,U.S. Senate,"",LPF,Dennis Misigoy,10,,,
Alachua,21.0-North Central Florida YMCA,U.S. Senate,"",LPF,Dennis Misigoy,11,,,
Alachua,22.0-Northwest Baptist Church,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Alachua,23.0-Florida Museum of Natural History,U.S. Senate,"",LPF,Dennis Misigoy,10,,,
Alachua,24.0-Gainesville Baptist Church,U.S. Senate,"",LPF,Dennis Misigoy,11,,,
Alachua,25.0-SFC Blount Center,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Alachua,3.0-Legacy Park Multipurpose Center,U.S. Senate,"",LPF,Dennis Misigoy,9,,,
Alachua,26.0-Westside Recreation Center,U.S. Senate,"",LPF,Dennis Misigoy,11,,,
Alachua,27-The Thomas Center,U.S. Senate,"",LPF,Dennis Misigoy,11,,,
Alachua,28-McPherson Recreation Center,U.S. Senate,"",LPF,Dennis Misigoy,11,,,
Alachua,29.0-Haile Meeting Hall,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Alachua,30-Greater Bethel A.M.E. Church,U.S. Senate,"",LPF,Dennis Misigoy,7,,,
Alachua,4.0-Alachua County Agr. and Equestrian Center,U.S. Senate,"",LPF,Dennis Misigoy,12,,,
Alachua,31-J. Wayne Reitz Union,U.S. Senate,"",LPF,Dennis Misigoy,8,,,
Alachua,32.0-University City Church of Christ,U.S. Senate,"",LPF,Dennis Misigoy,8,,,
Alachua,33-Ironwood Golf Course,U.S. Senate,"",LPF,Dennis Misigoy,5,,,
Alachua,34-Fairbanks Baptist Church,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Alachua,5.0-First Lutheran Church,U.S. Senate,"",LPF,Dennis Misigoy,9,,,
Alachua,35-Southwest United Methodist Church,U.S. Senate,"",LPF,Dennis Misigoy,8,,,
Alachua,36.0-Hilton UF Conference Center,U.S. Senate,"",LPF,Dennis Misigoy,7,,,
Alachua,37.0-Trinity United Methodist Church,U.S. Senate,"",LPF,Dennis Misigoy,9,,,
Alachua,38-Senior Recreation Center,U.S. Senate,"",LPF,Dennis Misigoy,14,,,
Alachua,6.0-Newberry Municipal Building,U.S. Senate,"",LPF,Dennis Misigoy,10,,,
Alachua,39.0-Doyle Conner Building,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Alachua,40.0-Comfort Suites,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Alachua,41.0-Oak Dale Baptist Church,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Alachua,42-Tower Road Branch Library,U.S. Senate,"",LPF,Dennis Misigoy,5,,,
Alachua,43-Grace United Methodist Church,U.S. Senate,"",LPF,Dennis Misigoy,3,,,
Alachua,44.0-Phillips Center for the Performing Arts,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Alachua,7.0-Ignite Life Center,U.S. Senate,"",LPF,Dennis Misigoy,3,,,
Alachua,45.0-Faith Presbyterian Church,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Alachua,46.0-Westside Baptist Church,U.S. Senate,"",LPF,Dennis Misigoy,9,,,
Alachua,47.0-The Family Church,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Alachua,48-Freedom Community Center at Kanapaha,U.S. Senate,"",LPF,Dennis Misigoy,8,,,
Alachua,49.0-First Baptist Church,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Alachua,50.0-Westminster Presbyterian Church,U.S. Senate,"",LPF,Dennis Misigoy,8,,,
Alachua,51.0-North Gainesville Baptist Church,U.S. Senate,"",LPF,Dennis Misigoy,8,,,
Alachua,52-Freedom Community Center at Kanapaha,U.S. Senate,"",LPF,Dennis Misigoy,3,,,
Alachua,8.0-Hawthorne Community Center,U.S. Senate,"",LPF,Dennis Misigoy,5,,,
Alachua,53.0-Hathcock Community Center,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Alachua,54-Fairfield Inn and Suites Gainesville I-75,U.S. Senate,"",LPF,Dennis Misigoy,12,,,
Alachua,55.0-Gateway Christian Center,U.S. Senate,"",LPF,Dennis Misigoy,3,,,
Alachua,56.0-Covenant Presbyterian Church,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Alachua,57.0-Elks Lodge #990,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Alachua,58.0-Kanapaha Presbyterian Church,U.S. Senate,"",LPF,Dennis Misigoy,15,,,
Alachua,9.0-Island Grove Baptist Church,U.S. Senate,"",LPF,Dennis Misigoy,1,,,
Alachua,59.0-Days Inn Hotel,U.S. Senate,"",LPF,Dennis Misigoy,5,,,
Alachua,60.0-First United Methodist Church,U.S. Senate,"",LPF,Dennis Misigoy,9,,,
Alachua,61.0-Millhopper Branch Library,U.S. Senate,"",LPF,Dennis Misigoy,8,,,
Alachua,62.0-North Central Baptist Church,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Alachua,63-CSI Academy of Florida,U.S. Senate,"",LPF,Dennis Misigoy,9,,,
Alachua,64.0-Forest Grove Baptist Church,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Alachua,1.0-First Baptist Church of Waldo,U.S. Senate,"",NPA,Steven B. Grant,5,,,
Alachua,10.0-Micanopy Town Hall,U.S. Senate,"",NPA,Steven B. Grant,4,,,
Alachua,11.0-Archer Community Center,U.S. Senate,"",NPA,Steven B. Grant,9,,,
Alachua,12.0-Parkview Baptist Church,U.S. Senate,"",NPA,Steven B. Grant,4,,,
Alachua,13.0-Mt. Carmel Baptist Church,U.S. Senate,"",NPA,Steven B. Grant,5,,,
Alachua,14-Melrose United Methodist Church,U.S. Senate,"",NPA,Steven B. Grant,0,0,0,0
Alachua,15.0-Windsor Baptist Church,U.S. Senate,"",NPA,Steven B. Grant,4,,,
Alachua,16.0-BestWestern Gateway Grand Hotel,U.S. Senate,"",NPA,Steven B. Grant,3,,,
Alachua,17.0-Unitarian Universalist Fellowship,U.S. Senate,"",NPA,Steven B. Grant,9,,,
Alachua,2.0-LaCrosse Town Hall,U.S. Senate,"",NPA,Steven B. Grant,3,,,
Alachua,18.0-Gainesville Shrine Club,U.S. Senate,"",NPA,Steven B. Grant,10,,,
Alachua,19.0-Springhill Baptist Church,U.S. Senate,"",NPA,Steven B. Grant,4,,,
Alachua,20-High Springs Civic Center,U.S. Senate,"",NPA,Steven B. Grant,9,,,
Alachua,21.0-North Central Florida YMCA,U.S. Senate,"",NPA,Steven B. Grant,10,,,
Alachua,22.0-Northwest Baptist Church,U.S. Senate,"",NPA,Steven B. Grant,6,,,
Alachua,23.0-Florida Museum of Natural History,U.S. Senate,"",NPA,Steven B. Grant,3,,,
Alachua,24.0-Gainesville Baptist Church,U.S. Senate,"",NPA,Steven B. Grant,9,,,
Alachua,25.0-SFC Blount Center,U.S. Senate,"",NPA,Steven B. Grant,2,,,
Alachua,3.0-Legacy Park Multipurpose Center,U.S. Senate,"",NPA,Steven B. Grant,8,,,
Alachua,26.0-Westside Recreation Center,U.S. Senate,"",NPA,Steven B. Grant,0,0,0,0
Alachua,27-The Thomas Center,U.S. Senate,"",NPA,Steven B. Grant,8,,,
Alachua,28-McPherson Recreation Center,U.S. Senate,"",NPA,Steven B. Grant,6,,,
Alachua,29.0-Haile Meeting Hall,U.S. Senate,"",NPA,Steven B. Grant,2,,,
Alachua,30-Greater Bethel A.M.E. Church,U.S. Senate,"",NPA,Steven B. Grant,7,,,
Alachua,4.0-Alachua County Agr. and Equestrian Center,U.S. Senate,"",NPA,Steven B. Grant,8,,,
Alachua,31-J. Wayne Reitz Union,U.S. Senate,"",NPA,Steven B. Grant,1,,,
Alachua,32.0-University City Church of Christ,U.S. Senate,"",NPA,Steven B. Grant,4,,,
Alachua,33-Ironwood Golf Course,U.S. Senate,"",NPA,Steven B. Grant,2,,,
Alachua,34-Fairbanks Baptist Church,U.S. Senate,"",NPA,Steven B. Grant,3,,,
Alachua,5.0-First Lutheran Church,U.S. Senate,"",NPA,Steven B. Grant,6,,,
Alachua,35-Southwest United Methodist Church,U.S. Senate,"",NPA,Steven B. Grant,7,,,
Alachua,36.0-Hilton UF Conference Center,U.S. Senate,"",NPA,Steven B. Grant,9,,,
Alachua,37.0-Trinity United Methodist Church,U.S. Senate,"",NPA,Steven B. Grant,7,,,
Alachua,38-Senior Recreation Center,U.S. Senate,"",NPA,Steven B. Grant,18,,,
Alachua,6.0-Newberry Municipal Building,U.S. Senate,"",NPA,Steven B. Grant,9,,,
Alachua,39.0-Doyle Conner Building,U.S. Senate,"",NPA,Steven B. Grant,5,,,
Alachua,40.0-Comfort Suites,U.S. Senate,"",NPA,Steven B. Grant,3,,,
Alachua,41.0-Oak Dale Baptist Church,U.S. Senate,"",NPA,Steven B. Grant,3,,,
Alachua,42-Tower Road Branch Library,U.S. Senate,"",NPA,Steven B. Grant,2,,,
Alachua,43-Grace United Methodist Church,U.S. Senate,"",NPA,Steven B. Grant,4,,,
Alachua,44.0-Phillips Center for the Performing Arts,U.S. Senate,"",NPA,Steven B. Grant,4,,,
Alachua,7.0-Ignite Life Center,U.S. Senate,"",NPA,Steven B. Grant,8,,,
Alachua,45.0-Faith Presbyterian Church,U.S. Senate,"",NPA,Steven B. Grant,3,,,
Alachua,46.0-Westside Baptist Church,U.S. Senate,"",NPA,Steven B. Grant,9,,,
Alachua,47.0-The Family Church,U.S. Senate,"",NPA,Steven B. Grant,3,,,
Alachua,48-Freedom Community Center at Kanapaha,U.S. Senate,"",NPA,Steven B. Grant,6,,,
Alachua,49.0-First Baptist Church,U.S. Senate,"",NPA,Steven B. Grant,4,,,
Alachua,50.0-Westminster Presbyterian Church,U.S. Senate,"",NPA,Steven B. Grant,8,,,
Alachua,51.0-North Gainesville Baptist Church,U.S. Senate,"",NPA,Steven B. Grant,2,,,
Alachua,52-Freedom Community Center at Kanapaha,U.S. Senate,"",NPA,Steven B. Grant,3,,,
Alachua,8.0-Hawthorne Community Center,U.S. Senate,"",NPA,Steven B. Grant,6,,,
Alachua,53.0-Hathcock Community Center,U.S. Senate,"",NPA,Steven B. Grant,8,,,
Alachua,54-Fairfield Inn and Suites Gainesville I-75,U.S. Senate,"",NPA,Steven B. Grant,9,,,
Alachua,55.0-Gateway Christian Center,U.S. Senate,"",NPA,Steven B. Grant,2,,,
Alachua,56.0-Covenant Presbyterian Church,U.S. Senate,"",NPA,Steven B. Grant,10,,,
Alachua,57.0-Elks Lodge #990,U.S. Senate,"",NPA,Steven B. Grant,5,,,
Alachua,58.0-Kanapaha Presbyterian Church,U.S. Senate,"",NPA,Steven B. Grant,10,,,
Alachua,9.0-Island Grove Baptist Church,U.S. Senate,"",NPA,Steven B. Grant,1,,,
Alachua,59.0-Days Inn Hotel,U.S. Senate,"",NPA,Steven B. Grant,3,,,
Alachua,60.0-First United Methodist Church,U.S. Senate,"",NPA,Steven B. Grant,9,,,
Alachua,61.0-Millhopper Branch Library,U.S. Senate,"",NPA,Steven B. Grant,3,,,
Alachua,62.0-North Central Baptist Church,U.S. Senate,"",NPA,Steven B. Grant,3,,,
Alachua,63-CSI Academy of Florida,U.S. Senate,"",NPA,Steven B. Grant,4,,,
Alachua,64.0-Forest Grove Baptist Church,U.S. Senate,"",NPA,Steven B. Grant,5,,,
Alachua,1.0-First Baptist Church of Waldo,U.S. Senate,"",NPA,Tuan TQ Nguyen,3,,,
Alachua,10.0-Micanopy Town Hall,U.S. Senate,"",NPA,Tuan TQ Nguyen,3,,,
Alachua,11.0-Archer Community Center,U.S. Senate,"",NPA,Tuan TQ Nguyen,1,,,
Alachua,12.0-Parkview Baptist Church,U.S. Senate,"",NPA,Tuan TQ Nguyen,8,,,
Alachua,13.0-Mt. Carmel Baptist Church,U.S. Senate,"",NPA,Tuan TQ Nguyen,3,,,
Alachua,14-Melrose United Methodist Church,U.S. Senate,"",NPA,Tuan TQ Nguyen,0,0,0,0
Alachua,15.0-Windsor Baptist Church,U.S. Senate,"",NPA,Tuan TQ Nguyen,0,0,0,0
Alachua,16.0-BestWestern Gateway Grand Hotel,U.S. Senate,"",NPA,Tuan TQ Nguyen,15,,,
Alachua,17.0-Unitarian Universalist Fellowship,U.S. Senate,"",NPA,Tuan TQ Nguyen,1,,,
Alachua,2.0-LaCrosse Town Hall,U.S. Senate,"",NPA,Tuan TQ Nguyen,1,,,
Alachua,18.0-Gainesville Shrine Club,U.S. Senate,"",NPA,Tuan TQ Nguyen,6,,,
Alachua,19.0-Springhill Baptist Church,U.S. Senate,"",NPA,Tuan TQ Nguyen,0,0,0,0
Alachua,20-High Springs Civic Center,U.S. Senate,"",NPA,Tuan TQ Nguyen,6,,,
Alachua,21.0-North Central Florida YMCA,U.S. Senate,"",NPA,Tuan TQ Nguyen,6,,,
Alachua,22.0-Northwest Baptist Church,U.S. Senate,"",NPA,Tuan TQ Nguyen,4,,,
Alachua,23.0-Florida Museum of Natural History,U.S. Senate,"",NPA,Tuan TQ Nguyen,4,,,
Alachua,24.0-Gainesville Baptist Church,U.S. Senate,"",NPA,Tuan TQ Nguyen,7,,,
Alachua,25.0-SFC Blount Center,U.S. Senate,"",NPA,Tuan TQ Nguyen,4,,,
Alachua,3.0-Legacy Park Multipurpose Center,U.S. Senate,"",NPA,Tuan TQ Nguyen,5,,,
Alachua,26.0-Westside Recreation Center,U.S. Senate,"",NPA,Tuan TQ Nguyen,4,,,
Alachua,27-The Thomas Center,U.S. Senate,"",NPA,Tuan TQ Nguyen,5,,,
Alachua,28-McPherson Recreation Center,U.S. Senate,"",NPA,Tuan TQ Nguyen,2,,,
Alachua,29.0-Haile Meeting Hall,U.S. Senate,"",NPA,Tuan TQ Nguyen,4,,,
Alachua,30-Greater Bethel A.M.E. Church,U.S. Senate,"",NPA,Tuan TQ Nguyen,3,,,
Alachua,4.0-Alachua County Agr. and Equestrian Center,U.S. Senate,"",NPA,Tuan TQ Nguyen,9,,,
Alachua,31-J. Wayne Reitz Union,U.S. Senate,"",NPA,Tuan TQ Nguyen,5,,,
Alachua,32.0-University City Church of Christ,U.S. Senate,"",NPA,Tuan TQ Nguyen,4,,,
Alachua,33-Ironwood Golf Course,U.S. Senate,"",NPA,Tuan TQ Nguyen,2,,,
Alachua,34-Fairbanks Baptist Church,U.S. Senate,"",NPA,Tuan TQ Nguyen,1,,,
