county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Leon,1203,Registered Voters,,,,2895,,,
Leon,1205,Registered Voters,,,,1273,,,
Leon,1230,Registered Voters,,,,684,,,
Leon,1251,Registered Voters,,,,85,,,
Leon,1255,Registered Voters,,,,996,,,
Leon,1257,Registered Voters,,,,737,,,
Leon,1258,Registered Voters,,,,3,,,
Leon,1259,Registered Voters,,,,104,,,
Leon,1301,Registered Voters,,,,1083,,,
Leon,1302,Registered Voters,,,,1557,,,
Leon,1303,Registered Voters,,,,857,,,
Leon,1309,Registered Voters,,,,2447,,,
Leon,1311,Registered Voters,,,,519,,,
Leon,1313,Registered Voters,,,,3802,,,
Leon,1314,Registered Voters,,,,285,,,
Leon,1315,Registered Voters,,,,329,,,
Leon,1317,Registered Voters,,,,1424,,,
Leon,1319,Registered Voters,,,,1677,,,
Leon,1321,Registered Voters,,,,4765,,,
Leon,1327,Registered Voters,,,,944,,,
Leon,1351,Registered Voters,,,,190,,,
Leon,1353,Registered Voters,,,,268,,,
Leon,1355,Registered Voters,,,,2003,,,
Leon,1359,Registered Voters,,,,177,,,
Leon,1361,Registered Voters,,,,1227,,,
Leon,1362,Registered Voters,,,,83,,,
Leon,1501,Registered Voters,,,,1018,,,
Leon,1502,Registered Voters,,,,856,,,
Leon,1503,Registered Voters,,,,2623,,,
Leon,1505,Registered Voters,,,,2373,,,
Leon,1507,Registered Voters,,,,2244,,,
Leon,2251,Registered Voters,,,,595,,,
Leon,2252,Registered Voters,,,,1652,,,
Leon,2253,Registered Voters,,,,708,,,
Leon,2303,Registered Voters,,,,381,,,
Leon,2305,Registered Voters,,,,5712,,,
Leon,2306,Registered Voters,,,,1688,,,
Leon,2307,Registered Voters,,,,8,,,
Leon,2355,Registered Voters,,,,159,,,
Leon,2358,Registered Voters,,,,475,,,
Leon,2359,Registered Voters,,,,743,,,
Leon,2363,Registered Voters,,,,709,,,
Leon,2365,Registered Voters,,,,3995,,,
Leon,2366,Registered Voters,,,,394,,,
Leon,2380,Registered Voters,,,,279,,,
Leon,2401,Registered Voters,,,,704,,,
Leon,2451,Registered Voters,,,,1142,,,
Leon,2502,Registered Voters,,,,1398,,,
Leon,2503,Registered Voters,,,,382,,,
Leon,2504,Registered Voters,,,,952,,,
Leon,2506,Registered Voters,,,,2916,,,
Leon,2507,Registered Voters,,,,4310,,,
Leon,2509,Registered Voters,,,,1849,,,
Leon,2511,Registered Voters,,,,4520,,,
Leon,2513,Registered Voters,,,,1726,,,
Leon,3101,Registered Voters,,,,1739,,,
Leon,3103,Registered Voters,,,,1691,,,
Leon,3104,Registered Voters,,,,747,,,
Leon,3107,Registered Voters,,,,1294,,,
Leon,3109,Registered Voters,,,,871,,,
Leon,3110,Registered Voters,,,,1850,,,
Leon,3401,Registered Voters,,,,1532,,,
Leon,3403,Registered Voters,,,,1041,,,
Leon,3405,Registered Voters,,,,757,,,
Leon,3409,Registered Voters,,,,1097,,,
Leon,3411,Registered Voters,,,,3083,,,
Leon,3412,Registered Voters,,,,531,,,
Leon,3413,Registered Voters,,,,8,,,
Leon,3414,Registered Voters,,,,59,,,
Leon,3451,Registered Voters,,,,78,,,
Leon,3453,Registered Voters,,,,1596,,,
Leon,3455,Registered Voters,,,,1851,,,
Leon,3457,Registered Voters,,,,859,,,
Leon,3459,Registered Voters,,,,1593,,,
Leon,3461,Registered Voters,,,,1989,,,
Leon,3467,Registered Voters,,,,2885,,,
Leon,3468,Registered Voters,,,,71,,,
Leon,3469,Registered Voters,,,,2636,,,
Leon,3473,Registered Voters,,,,1833,,,
Leon,3475,Registered Voters,,,,258,,,
Leon,3477,Registered Voters,,,,656,,,
Leon,3501,Registered Voters,,,,2350,,,
Leon,3502,Registered Voters,,,,1083,,,
Leon,3507,Registered Voters,,,,2438,,,
Leon,3509,Registered Voters,,,,2812,,,
Leon,3513,Registered Voters,,,,2891,,,
Leon,3551,Registered Voters,,,,46,,,
Leon,4101,Registered Voters,,,,1602,,,
Leon,4103,Registered Voters,,,,3099,,,
Leon,4105,Registered Voters,,,,182,,,
Leon,4106,Registered Voters,,,,17,,,
Leon,4107,Registered Voters,,,,446,,,
Leon,4109,Registered Voters,,,,216,,,
Leon,4119,Registered Voters,,,,4647,,,
Leon,4125,Registered Voters,,,,4703,,,
Leon,4152,Registered Voters,,,,81,,,
Leon,4153,Registered Voters,,,,1650,,,
Leon,4154,Registered Voters,,,,123,,,
Leon,4155,Registered Voters,,,,573,,,
Leon,4157,Registered Voters,,,,809,,,
Leon,4159,Registered Voters,,,,699,,,
Leon,4161,Registered Voters,,,,2760,,,
Leon,4162,Registered Voters,,,,49,,,
Leon,4163,Registered Voters,,,,1967,,,
Leon,4167,Registered Voters,,,,3063,,,
Leon,4168,Registered Voters,,,,108,,,
Leon,4173,Registered Voters,,,,937,,,
Leon,4184,Registered Voters,,,,695,,,
Leon,4401,Registered Voters,,,,748,,,
Leon,4403,Registered Voters,,,,1627,,,
Leon,4405,Registered Voters,,,,2028,,,
Leon,4408,Registered Voters,,,,1884,,,
Leon,4451,Registered Voters,,,,903,,,
Leon,4453,Registered Voters,,,,1468,,,
Leon,4455,Registered Voters,,,,2961,,,
Leon,4456,Registered Voters,,,,234,,,
Leon,4457,Registered Voters,,,,127,,,
Leon,4458,Registered Voters,,,,1309,,,
Leon,4459,Registered Voters,,,,4190,,,
Leon,4461,Registered Voters,,,,2428,,,
Leon,5101,Registered Voters,,,,133,,,
Leon,5103,Registered Voters,,,,1278,,,
Leon,5105,Registered Voters,,,,3115,,,
Leon,5107,Registered Voters,,,,451,,,
Leon,5110,Registered Voters,,,,1561,,,
Leon,5115,Registered Voters,,,,2012,,,
Leon,5153,Registered Voters,,,,1933,,,
Leon,5154,Registered Voters,,,,684,,,
Leon,5165,Registered Voters,,,,189,,,
Leon,5201,Registered Voters,,,,1541,,,
Leon,5203,Registered Voters,,,,1568,,,
Leon,5204,Registered Voters,,,,2,,,
Leon,5205,Registered Voters,,,,392,,,
Leon,5207,Registered Voters,,,,3820,,,
Leon,5209,Registered Voters,,,,519,,,
Leon,5211,Registered Voters,,,,1346,,,
Leon,5212,Registered Voters,,,,182,,,
Leon,5214,Registered Voters,,,,1771,,,
Leon,5219,Registered Voters,,,,2354,,,
Leon,5220,Registered Voters,,,,1417,,,
Leon,5221,Registered Voters,,,,2557,,,
Leon,5223,Registered Voters,,,,211,,,
Leon,5224,Registered Voters,,,,391,,,
Leon,5225,Registered Voters,,,,3969,,,
Leon,5227,Registered Voters,,,,279,,,
Leon,5228,Registered Voters,,,,58,,,
Leon,5251,Registered Voters,,,,2153,,,
Leon,5252,Registered Voters,,,,287,,,
Leon,5258,Registered Voters,,,,2,,,
Leon,5260,Registered Voters,,,,4021,,,
Leon,5261,Registered Voters,,,,2797,,,
Leon,5263,Registered Voters,,,,2069,,,
Leon,5264,Registered Voters,,,,118,,,
Leon,5265,Registered Voters,,,,87,,,
Leon,5284,Registered Voters,,,,2041,,,
Leon,9000,Registered Voters,,,,663,,,
Leon,1203,Ballots Cast,,,,1949,713,894,342
Leon,1205,Ballots Cast,,,,975,386,420,169
Leon,1230,Ballots Cast,,,,465,206,198,61
Leon,1251,Ballots Cast,,,,65,,,
Leon,1255,Ballots Cast,,,,721,280,322,119
Leon,1257,Ballots Cast,,,,589,198,307,84
Leon,1258,Ballots Cast,,,,,,,
Leon,1259,Ballots Cast,,,,85,,,
Leon,1301,Ballots Cast,,,,767,251,283,233
Leon,1302,Ballots Cast,,,,1067,277,565,225
Leon,1303,Ballots Cast,,,,482,147,248,87
Leon,1309,Ballots Cast,,,,1102,162,724,216
Leon,1311,Ballots Cast,,,,160,,,
Leon,1313,Ballots Cast,,,,2180,646,961,573
Leon,1314,Ballots Cast,,,,287,,,
Leon,1315,Ballots Cast,,,,202,76,56,70
Leon,1317,Ballots Cast,,,,1041,407,369,265
Leon,1319,Ballots Cast,,,,1106,389,463,254
Leon,1321,Ballots Cast,,,,2804,1057,1128,619
Leon,1327,Ballots Cast,,,,670,194,343,133
Leon,1351,Ballots Cast,,,,136,46,54,36
Leon,1353,Ballots Cast,,,,167,58,53,56
Leon,1355,Ballots Cast,,,,1340,481,530,329
Leon,1359,Ballots Cast,,,,139,,,
Leon,1361,Ballots Cast,,,,913,285,496,132
Leon,1362,Ballots Cast,,,,62,,,
Leon,1501,Ballots Cast,,,,738,328,225,185
Leon,1502,Ballots Cast,,,,647,302,219,126
Leon,1503,Ballots Cast,,,,1634,507,761,366
Leon,1505,Ballots Cast,,,,1204,372,458,374
Leon,1507,Ballots Cast,,,,1835,276,1103,456
Leon,2251,Ballots Cast,,,,415,137,190,88
Leon,2252,Ballots Cast,,,,1210,369,661,180
Leon,2253,Ballots Cast,,,,562,184,306,72
Leon,2303,Ballots Cast,,,,285,107,100,78
Leon,2305,Ballots Cast,,,,3359,827,1665,867
Leon,2306,Ballots Cast,,,,1110,424,428,258
Leon,2307,Ballots Cast,,,,,,,
Leon,2355,Ballots Cast,,,,128,,,
Leon,2358,Ballots Cast,,,,284,,,
Leon,2359,Ballots Cast,,,,473,165,206,102
Leon,2363,Ballots Cast,,,,525,187,177,161
Leon,2365,Ballots Cast,,,,2906,808,1660,438
Leon,2366,Ballots Cast,,,,295,121,96,78
Leon,2380,Ballots Cast,,,,184,101,49,34
Leon,2401,Ballots Cast,,,,345,106,150,89
Leon,2451,Ballots Cast,,,,780,251,266,263
Leon,2502,Ballots Cast,,,,815,197,423,195
Leon,2503,Ballots Cast,,,,220,35,133,52
Leon,2504,Ballots Cast,,,,554,138,290,126
Leon,2506,Ballots Cast,,,,1849,452,1014,383
Leon,2507,Ballots Cast,,,,2356,632,1157,567
Leon,2509,Ballots Cast,,,,1183,434,514,235
Leon,2511,Ballots Cast,,,,2615,617,1341,657
Leon,2513,Ballots Cast,,,,1113,375,434,304
Leon,3101,Ballots Cast,,,,1512,877,419,216
Leon,3103,Ballots Cast,,,,1423,780,434,209
Leon,3104,Ballots Cast,,,,563,277,178,108
Leon,3107,Ballots Cast,,,,1019,512,344,163
Leon,3109,Ballots Cast,,,,721,366,231,124
Leon,3110,Ballots Cast,,,,1452,755,475,222
Leon,3401,Ballots Cast,,,,1267,653,402,212
Leon,3403,Ballots Cast,,,,949,502,242,205
Leon,3405,Ballots Cast,,,,672,336,231,105
Leon,3409,Ballots Cast,,,,745,265,371,109
Leon,3411,Ballots Cast,,,,2349,903,1102,344
Leon,3412,Ballots Cast,,,,419,174,202,43
Leon,3413,Ballots Cast,,,,,,,
Leon,3414,Ballots Cast,,,,52,,,
Leon,3451,Ballots Cast,,,,65,,,
Leon,3453,Ballots Cast,,,,1398,815,383,200
Leon,3455,Ballots Cast,,,,1627,900,462,265
Leon,3457,Ballots Cast,,,,674,274,270,130
Leon,3459,Ballots Cast,,,,1267,518,486,263
Leon,3461,Ballots Cast,,,,1611,603,777,231
Leon,3467,Ballots Cast,,,,2365,865,1065,435
Leon,3468,Ballots Cast,,,,50,,,
Leon,3469,Ballots Cast,,,,2142,801,871,470
Leon,3473,Ballots Cast,,,,1447,467,560,420
Leon,3475,Ballots Cast,,,,211,105,63,43
Leon,3477,Ballots Cast,,,,555,237,153,165
Leon,3501,Ballots Cast,,,,1703,779,581,343
Leon,3502,Ballots Cast,,,,700,269,272,159
Leon,3507,Ballots Cast,,,,1688,651,638,399
Leon,3509,Ballots Cast,,,,2146,958,760,428
Leon,3513,Ballots Cast,,,,1981,783,799,399
Leon,3551,Ballots Cast,,,,,,,
Leon,4101,Ballots Cast,,,,1230,581,438,211
Leon,4103,Ballots Cast,,,,2633,1271,924,438
Leon,4105,Ballots Cast,,,,134,54,46,34
Leon,4106,Ballots Cast,,,,,,,
Leon,4107,Ballots Cast,,,,396,191,150,55
Leon,4109,Ballots Cast,,,,214,105,74,35
Leon,4119,Ballots Cast,,,,3997,2030,1401,566
Leon,4125,Ballots Cast,,,,4061,1991,1304,766
Leon,4152,Ballots Cast,,,,78,,,
Leon,4153,Ballots Cast,,,,1446,733,578,135
Leon,4154,Ballots Cast,,,,104,,,
Leon,4155,Ballots Cast,,,,513,367,45,101
Leon,4157,Ballots Cast,,,,679,250,275,154
Leon,4159,Ballots Cast,,,,565,211,119,235
Leon,4161,Ballots Cast,,,,2426,901,812,713
Leon,4162,Ballots Cast,,,,45,,,
Leon,4163,Ballots Cast,,,,1688,752,674,262
Leon,4167,Ballots Cast,,,,2616,1157,1017,442
Leon,4168,Ballots Cast,,,,82,,,
Leon,4173,Ballots Cast,,,,758,207,243,308
Leon,4184,Ballots Cast,,,,599,263,213,123
Leon,4401,Ballots Cast,,,,623,328,201,94
Leon,4403,Ballots Cast,,,,1410,681,569,160
Leon,4405,Ballots Cast,,,,1760,800,618,342
Leon,4408,Ballots Cast,,,,1630,693,513,424
Leon,4451,Ballots Cast,,,,806,473,248,85
